query_id,bf_time,bf_memory,kd_time,kd_memory,kd_accuracy,bbf_time,bbf_memory,bbf_accuracy,file_id,dimensions,num_points
36,333871.84143066406,0,4253.387451171875,0,1.0,22186.0408782959,0,1.0,48,8,100000
37,346134.1857910156,0,2594.9478149414062,0,1.0,10449.886322021484,0,0.68987024,48,8,100000
38,296517.84896850586,0,17982.24449157715,0,1.0,4762.172698974609,0,0.5596663,48,8,100000
39,296070.0988769531,0,3407.001495361328,0,1.0,14598.13117980957,0,0.8827606,48,8,100000
40,306214.0941619873,0,37838.93585205078,0,1.0,18507.003784179688,0,0.94998235,48,8,100000
41,329833.984375,0,1072.1683502197266,0,1.0,9461.164474487305,0,0.6198537,48,8,100000
42,342021.9421386719,16384,5274.057388305664,0,1.0,14513.015747070312,0,1.0,48,8,100000
43,324439.04876708984,0,1511.0969543457031,0,1.0,18635.034561157227,0,1.0,48,8,100000
44,299501.1806488037,0,5375.862121582031,0,1.0,9421.825408935547,0,0.5381066,48,8,100000
45,299962.99743652344,0,5362.987518310547,0,1.0,18094.06280517578,0,0.5977233,48,8,100000
46,312685.9664916992,0,606.0600280761719,0,1.0,14803.886413574219,0,1.0,48,8,100000
47,330316.06674194336,0,22964.954376220703,0,1.0,17663.002014160156,0,0.66771746,48,8,100000
48,334170.1030731201,0,3274.9176025390625,0,1.0,13601.064682006836,0,0.9414727,48,8,100000
49,322857.141494751,0,17244.338989257812,0,1.0,9533.882141113281,0,1.0,48,8,100000
50,296104.90798950195,0,2240.1809692382812,0,1.0,11635.065078735352,0,0.4481307,48,8,100000
51,301464.0808105469,0,3760.814666748047,0,1.0,14692.068099975586,0,0.8048136,48,8,100000
52,322960.13832092285,0,2110.9580993652344,0,1.0,7047.176361083984,0,0.7753902,48,8,100000
53,323748.1117248535,0,3801.8226623535156,0,1.0,9188.652038574219,0,0.3545823,48,8,100000
54,328591.10832214355,0,7249.8321533203125,0,1.0,16987.80059814453,0,0.7237051,48,8,100000
55,327863.9316558838,0,18193.00651550293,0,1.0,13942.956924438477,0,0.87301415,48,8,100000
56,333554.9831390381,0,6484.031677246094,0,1.0,7591.009140014648,0,0.7986744,48,8,100000
57,330667.97256469727,0,15908.002853393555,0,1.0,10948.896408081055,0,0.80787957,48,8,100000
58,338047.0275878906,0,7059.0972900390625,0,1.0,15409.231185913086,0,1.0,48,8,100000
59,341131.92558288574,0,2495.0504302978516,0,1.0,13712.167739868164,0,1.0,48,8,100000
60,303358.3164215088,0,13710.975646972656,0,1.0,8686.065673828125,0,1.0,48,8,100000
61,299810.88638305664,0,18406.152725219727,0,1.0,14121.055603027344,0,1.0,48,8,100000
62,299076.0803222656,0,2305.0308227539062,0,1.0,14748.811721801758,0,1.0,48,8,100000
63,321837.1868133545,0,5004.167556762695,0,1.0,14272.928237915039,0,0.53899026,48,8,100000
64,335047.24502563477,0,4875.898361206055,0,1.0,14101.982116699219,0,0.59991115,48,8,100000
65,336382.8659057617,0,1940.2503967285156,0,1.0,10301.828384399414,0,0.641604,48,8,100000
66,297603.8455963135,0,7296.085357666016,0,1.0,6294.727325439453,0,0.78220546,48,8,100000
67,295767.06886291504,0,3408.9088439941406,0,1.0,10677.099227905273,0,0.8890529,48,8,100000
68,297583.10317993164,0,14409.065246582031,0,1.0,7760.047912597656,0,0.67925066,48,8,100000
69,334075.927734375,0,1091.00341796875,0,1.0,14683.723449707031,0,1.0,48,8,100000
70,335026.2641906738,0,19250.154495239258,0,1.0,16545.772552490234,0,0.89414763,48,8,100000
71,317919.9695587158,0,8376.836776733398,0,1.0,9977.81753540039,0,0.78908694,48,8,100000
72,296455.86013793945,0,1599.0734100341797,0,1.0,14350.175857543945,0,1.0,48,8,100000
73,296952.2476196289,0,9367.704391479492,0,1.0,6030.797958374023,0,0.81272274,48,8,100000
74,310715.1985168457,0,10517.83561706543,0,1.0,14712.810516357422,0,0.534181,48,8,100000
75,328552.9613494873,0,18054.00848388672,0,1.0,10950.088500976562,0,1.0,48,8,100000
76,329620.1229095459,0,9155.988693237305,0,1.0,9346.00830078125,0,1.0,48,8,100000
77,319283.96224975586,0,1725.1968383789062,0,1.0,10282.99331665039,0,0.49932575,48,8,100000
78,295560.8367919922,0,15304.803848266602,0,1.0,9729.862213134766,0,0.9319201,48,8,100000
79,293483.9725494385,0,2119.302749633789,0,1.0,11363.26789855957,0,0.5500553,48,8,100000
80,303667.3069000244,0,11033.058166503906,0,1.0,10456.085205078125,0,0.94513214,48,8,100000
81,338937.75939941406,0,3644.9432373046875,0,1.0,8126.974105834961,0,0.5801304,48,8,100000
82,325195.0740814209,0,1391.8876647949219,0,1.0,9209.871292114258,0,0.41884786,48,8,100000
83,295274.7344970703,0,2938.7474060058594,0,1.0,10169.029235839844,0,0.65912265,48,8,100000
84,334611.177444458,0,5413.293838500977,0,1.0,15010.11848449707,0,0.6201919,48,8,100000
85,327123.88038635254,0,6982.088088989258,0,1.0,12064.933776855469,0,0.7551478,48,8,100000
86,300706.148147583,0,4551.887512207031,0,1.0,9921.789169311523,0,0.9521351,48,8,100000
87,355001.21116638184,0,4165.887832641602,0,1.0,15883.922576904297,0,0.847231,48,8,100000
88,276731.7295074463,0,4057.168960571289,0,1.0,7916.927337646484,0,0.62243915,48,8,100000
89,237841.12930297852,0,1141.0713195800781,0,1.0,11573.314666748047,0,0.77114916,48,8,100000
90,231637.95471191406,0,3458.0230712890625,0,1.0,7429.838180541992,0,0.98190993,48,8,100000
91,325658.79821777344,0,3758.9073181152344,0,1.0,14499.902725219727,0,0.7387359,48,8,100000
92,305839.77699279785,0,2633.810043334961,0,1.0,16231.298446655273,0,0.9558119,48,8,100000
93,329341.8884277344,0,1738.0714416503906,0,1.0,8891.105651855469,0,0.42200476,48,8,100000
94,268596.887588501,0,2201.7955780029297,0,1.0,20142.078399658203,0,1.0,48,8,100000
95,232037.06741333008,0,2259.969711303711,0,1.0,6918.907165527344,0,0.47781137,48,8,100000
96,227764.12963867188,0,2305.9844970703125,0,1.0,6119.966506958008,0,1.0,48,8,100000
97,213267.08793640137,0,261.3067626953125,0,1.0,4296.779632568359,0,0.27959797,48,8,100000
98,369307.7564239502,0,8049.964904785156,0,1.0,18853.187561035156,16384,0.8837964,48,8,100000
99,292898.89335632324,0,6523.13232421875,0,1.0,9512.186050415039,0,0.7337482,48,8,100000
0,236438.03596496582,16384,5761.146545410156,0,1.0,8872.98583984375,0,0.5641407,49,8,100000
1,246143.10264587402,0,2012.2528076171875,0,1.0,11164.90364074707,0,0.6770783,49,8,100000
2,292479.9919128418,0,3948.211669921875,0,1.0,19758.224487304688,0,1.0,49,8,100000
3,334644.079208374,0,3800.8689880371094,0,1.0,9899.139404296875,0,0.7814642,49,8,100000
4,307135.10513305664,0,17469.88296508789,0,1.0,6138.086318969727,0,0.467392,49,8,100000
5,303845.1671600342,0,6696.939468383789,0,1.0,11265.993118286133,16384,1.0,49,8,100000
6,303617.000579834,0,1708.0307006835938,0,1.0,7330.894470214844,0,0.38283834,49,8,100000
7,256120.6817626953,16384,13355.016708374023,0,1.0,9297.847747802734,0,0.5990214,49,8,100000
8,296169.9962615967,0,3354.787826538086,0,1.0,14185.905456542969,0,0.78213114,49,8,100000
9,333559.0362548828,0,4009.246826171875,0,1.0,10192.87109375,0,1.0,49,8,100000
10,306020.97511291504,0,11958.122253417969,0,1.0,10913.13362121582,0,1.0,49,8,100000
11,309057.95097351074,0,17606.258392333984,0,1.0,9536.027908325195,0,0.7478171,49,8,100000
12,312782.04917907715,0,20910.024642944336,0,1.0,12007.951736450195,0,0.86261153,49,8,100000
13,336283.92219543457,0,6804.943084716797,0,1.0,10096.073150634766,0,0.5476966,49,8,100000
14,314063.78746032715,16384,2421.855926513672,0,1.0,19118.785858154297,0,0.75402945,49,8,100000
15,324430.2272796631,0,9667.87338256836,0,1.0,13036.012649536133,0,1.0,49,8,100000
16,303778.17153930664,0,6091.117858886719,0,1.0,13653.278350830078,0,1.0,49,8,100000
17,305093.76525878906,0,8504.867553710938,0,1.0,16276.359558105469,0,0.6299759,49,8,100000
18,309384.1075897217,0,18862.009048461914,0,1.0,16163.825988769531,0,0.94254225,49,8,100000
19,333359.0030670166,0,1909.017562866211,0,1.0,12272.119522094727,16384,1.0,49,8,100000
20,343376.87492370605,0,15110.969543457031,0,1.0,13226.032257080078,0,0.908388,49,8,100000
21,330076.2176513672,16384,9709.11979675293,0,1.0,15136.003494262695,0,1.0,49,8,100000
22,304401.159286499,0,3801.8226623535156,0,1.0,16837.120056152344,16384,1.0,49,8,100000
23,304003.9539337158,0,4248.142242431641,0,1.0,13941.049575805664,0,1.0,49,8,100000
24,314074.9931335449,0,3510.713577270508,0,1.0,15946.86508178711,0,1.0,49,8,100000
25,338315.0100708008,0,13473.033905029297,0,1.0,12884.140014648438,0,0.6498433,49,8,100000
26,338151.216506958,0,1392.8413391113281,0,1.0,12917.99545288086,0,0.6595339,49,8,100000
27,335813.7607574463,0,34770.965576171875,0,1.0,12833.118438720703,0,0.9336143,49,8,100000
28,334610.9390258789,0,2494.0967559814453,0,1.0,16972.780227661133,0,1.0,49,8,100000
29,333553.0757904053,0,11167.287826538086,0,1.0,10555.267333984375,0,0.5993918,49,8,100000
30,337994.0986633301,0,2009.1533660888672,0,1.0,16462.087631225586,0,0.64388,49,8,100000
31,336648.94104003906,0,6832.122802734375,0,1.0,18326.0440826416,16384,1.0,49,8,100000
32,300322.7710723877,0,3891.9448852539062,0,1.0,11465.072631835938,0,0.5765137,49,8,100000
33,297340.15464782715,0,1725.1968383789062,0,1.0,11192.083358764648,0,0.6321416,49,8,100000
34,297861.09924316406,0,15597.820281982422,0,1.0,11982.917785644531,0,0.83690554,49,8,100000
35,345608.9496612549,0,4935.264587402344,0,1.0,11035.919189453125,0,0.41673604,49,8,100000
36,338412.0464324951,0,30842.065811157227,0,1.0,9799.003601074219,0,0.5151503,49,8,100000
37,326883.07762145996,0,1017.0936584472656,0,1.0,21961.92741394043,0,0.5064282,49,8,100000
38,300719.7380065918,0,12748.003005981445,0,1.0,8302.927017211914,0,0.59002477,49,8,100000
39,298148.87046813965,0,4846.811294555664,0,1.0,13636.82746887207,0,0.8700873,49,8,100000
40,303782.22465515137,0,13431.072235107422,0,1.0,10241.985321044922,0,0.58772814,49,8,100000
41,329655.88569641113,0,1283.884048461914,0,1.0,16669.273376464844,16384,0.77216154,49,8,100000
42,347660.77995300293,0,5012.989044189453,0,1.0,21894.93179321289,0,1.0,49,8,100000
43,322568.8934326172,0,14245.986938476562,0,1.0,8304.119110107422,0,1.0,49,8,100000
44,297781.94427490234,0,21222.11456298828,0,1.0,14250.040054321289,0,1.0,49,8,100000
45,298555.1357269287,0,2119.779586791992,0,1.0,13156.890869140625,16384,0.63845897,49,8,100000
46,320483.922958374,0,7132.053375244141,0,1.0,19359.827041625977,16384,1.0,49,8,100000
47,321353.9123535156,0,37846.08840942383,0,1.0,17682.790756225586,0,1.0,49,8,100000
48,330919.2657470703,0,20996.09375,0,1.0,7164.955139160156,0,0.6477715,49,8,100000
49,326100.82626342773,0,4168.74885559082,0,1.0,9431.600570678711,0,1.0,49,8,100000
50,301940.91796875,0,7299.900054931641,0,1.0,10366.91665649414,0,0.6887918,49,8,100000
51,296890.9740447998,0,2637.8631591796875,0,1.0,8076.190948486328,0,0.53344285,49,8,100000
52,316318.0351257324,0,8551.836013793945,0,1.0,18862.009048461914,0,0.8929661,49,8,100000
53,317245.9602355957,0,5249.977111816406,0,1.0,7951.259613037109,0,0.65246004,49,8,100000
54,328525.7816314697,0,12509.346008300781,0,1.0,16922.950744628906,0,1.0,49,8,100000
55,324088.09661865234,0,1966.238021850586,0,1.0,15496.015548706055,0,0.5218937,49,8,100000
56,319437.02697753906,0,16934.871673583984,0,1.0,11668.920516967773,0,1.0,49,8,100000
57,335790.87257385254,0,3149.0325927734375,0,1.0,12906.074523925781,0,1.0,49,8,100000
58,321629.0473937988,0,594.8543548583984,0,1.0,21254.301071166992,0,0.59074706,49,8,100000
59,321762.0849609375,0,7975.81672668457,0,1.0,11862.993240356445,0,0.6109149,49,8,100000
60,311356.782913208,0,2312.183380126953,0,1.0,15116.93000793457,0,0.65344834,49,8,100000
61,295685.7681274414,0,2727.031707763672,0,1.0,15485.763549804688,0,0.8501722,49,8,100000
62,297651.0524749756,0,5426.883697509766,0,1.0,7709.026336669922,0,1.0,49,8,100000
63,323873.04306030273,0,5123.138427734375,0,1.0,18517.97103881836,0,1.0,49,8,100000
64,319478.03497314453,0,18915.891647338867,0,1.0,12306.928634643555,0,1.0,49,8,100000
65,328810.6918334961,0,15600.204467773438,0,1.0,7278.680801391602,0,0.68874955,49,8,100000
66,298732.04231262207,0,4306.793212890625,0,1.0,8750.91552734375,0,1.0,49,8,100000
67,298662.9009246826,0,8735.179901123047,0,1.0,16320.943832397461,0,0.842149,49,8,100000
68,324646.9497680664,0,2291.9178009033203,0,1.0,21819.114685058594,0,1.0,49,8,100000
69,322111.1297607422,0,3842.1154022216797,0,1.0,8340.120315551758,0,0.5873616,49,8,100000
70,321992.1588897705,0,1856.8038940429688,0,1.0,9867.191314697266,0,0.48335722,49,8,100000
71,328990.9362792969,0,6877.899169921875,0,1.0,13572.69287109375,0,1.0,49,8,100000
72,296057.22427368164,0,18280.2677154541,0,1.0,15247.821807861328,0,0.88227314,49,8,100000
73,296067.2378540039,0,3943.204879760742,0,1.0,8177.042007446289,0,0.3986719,49,8,100000
74,317302.942276001,0,13390.779495239258,0,1.0,9302.854537963867,0,0.6389865,49,8,100000
75,324506.9980621338,0,19565.105438232422,0,1.0,12260.913848876953,0,0.8852919,49,8,100000
76,328995.2278137207,0,6194.114685058594,0,1.0,14039.039611816406,0,1.0,49,8,100000
77,322952.9857635498,0,20174.264907836914,0,1.0,7158.041000366211,0,0.4793152,49,8,100000
78,295382.022857666,0,7676.839828491211,0,1.0,9822.13020324707,0,1.0,49,8,100000
79,296759.12857055664,0,3618.001937866211,0,1.0,59365.272521972656,0,1.0,49,8,100000
80,326541.1853790283,0,2341.2704467773438,0,1.0,16445.159912109375,0,0.49064496,49,8,100000
81,316956.7584991455,0,1780.0331115722656,0,1.0,16315.698623657227,0,1.0,49,8,100000
82,327380.895614624,0,9949.922561645508,0,1.0,16968.965530395508,0,0.7434667,49,8,100000
83,299563.8847351074,0,1367.0921325683594,0,1.0,16571.760177612305,0,1.0,49,8,100000
84,319078.9222717285,0,4042.1485900878906,0,1.0,12166.261672973633,0,1.0,49,8,100000
85,333961.00997924805,0,8325.09994506836,0,1.0,13714.075088500977,0,0.9913126,49,8,100000
86,298006.7729949951,0,4639.148712158203,0,1.0,11657.953262329102,0,0.4868043,49,8,100000
87,287224.05433654785,0,1139.1639709472656,0,1.0,8495.092391967773,0,0.39224616,49,8,100000
88,263965.8451080322,0,7381.200790405273,0,1.0,13593.912124633789,0,1.0,49,8,100000
89,235896.11053466797,0,2916.097640991211,0,1.0,14778.13720703125,0,0.9178155,49,8,100000
90,229477.8823852539,0,7611.989974975586,0,1.0,7609.844207763672,0,0.84475994,49,8,100000
91,322893.8579559326,0,7287.740707397461,0,1.0,15733.003616333008,0,0.67811066,49,8,100000
92,296576.97677612305,0,2551.0787963867188,0,1.0,10629.892349243164,0,0.6451287,49,8,100000
93,270896.19636535645,0,5339.860916137695,0,1.0,9724.140167236328,0,0.6006585,49,8,100000
94,249183.89320373535,0,11893.033981323242,0,1.0,7065.296173095703,0,1.0,49,8,100000
95,233105.18264770508,0,2183.9141845703125,0,1.0,8926.868438720703,0,1.0,49,8,100000
96,221570.7302093506,0,2060.1749420166016,0,1.0,7877.111434936523,0,1.0,49,8,100000
97,212754.2495727539,0,681.1618804931641,0,1.0,7328.987121582031,0,0.6674121,49,8,100000
98,294161.7965698242,0,2558.2313537597656,0,1.0,16268.014907836914,0,1.0,49,8,100000
99,266629.2190551758,0,6533.86116027832,0,1.0,9490.966796875,0,0.77085686,49,8,100000
0,234671.11587524414,16384,4973.173141479492,0,1.0,5043.02978515625,0,0.29701096,50,8,100000
1,244529.96253967285,0,5446.195602416992,0,1.0,10483.026504516602,0,1.0,50,8,100000
2,289540.76766967773,0,3307.1041107177734,0,1.0,16831.87484741211,0,0.87507445,50,8,100000
3,339399.0993499756,0,5074.024200439453,0,1.0,9271.621704101562,0,0.54887384,50,8,100000
4,308653.1162261963,0,2753.9730072021484,0,1.0,12038.230895996094,0,1.0,50,8,100000
5,399326.0860443115,0,13600.11100769043,0,1.0,12582.063674926758,0,0.61655617,50,8,100000
6,329340.93475341797,0,2645.9693908691406,0,1.0,19217.967987060547,0,1.0,50,8,100000
7,251749.03869628906,16384,6390.094757080078,0,1.0,14673.233032226562,0,0.8317901,50,8,100000
8,294596.91047668457,0,5352.973937988281,0,1.0,14709.949493408203,0,1.0,50,8,100000
9,337632.1792602539,0,14207.124710083008,0,1.0,10406.970977783203,0,1.0,50,8,100000
10,304810.0471496582,0,2367.9733276367188,0,1.0,10920.047760009766,0,1.0,50,8,100000
11,398112.7738952637,0,4772.186279296875,0,1.0,10514.974594116211,0,0.95405585,50,8,100000
12,317080.9745788574,0,3129.0054321289062,0,1.0,20523.0712890625,0,0.5887124,50,8,100000
13,341688.1561279297,0,3367.900848388672,0,1.0,15365.123748779297,0,0.37381804,50,8,100000
14,307886.12365722656,16384,7394.075393676758,0,1.0,11857.986450195312,0,0.6675411,50,8,100000
15,328600.1682281494,0,6436.10954284668,0,1.0,11895.65658569336,0,1.0,50,8,100000
16,308452.844619751,0,16580.10482788086,0,1.0,12629.032135009766,0,0.71719027,50,8,100000
17,422737.83683776855,0,6541.013717651367,0,1.0,9917.974472045898,0,0.7303519,50,8,100000
18,321906.08978271484,0,1040.2202606201172,0,1.0,12264.013290405273,0,1.0,50,8,100000
19,343364.2387390137,0,5952.119827270508,0,1.0,19960.16502380371,0,1.0,50,8,100000
20,347332.0007324219,0,1683.950424194336,0,1.0,21131.038665771484,0,0.65558195,50,8,100000
21,328867.19703674316,16384,6700.992584228516,0,1.0,12068.033218383789,0,0.9188176,50,8,100000
22,304789.06631469727,0,6913.185119628906,0,1.0,8241.891860961914,0,0.57381076,50,8,100000
23,408214.0922546387,16384,5106.210708618164,0,1.0,12916.088104248047,0,0.9367622,50,8,100000
24,323951.00593566895,0,6381.750106811523,0,1.0,13255.119323730469,0,0.9296468,50,8,100000
25,352104.90226745605,0,4386.663436889648,0,1.0,13854.98046875,16384,1.0,50,8,100000
26,349319.9348449707,0,23293.018341064453,0,1.0,11630.058288574219,0,0.95902306,50,8,100000
27,343189.7163391113,0,8807.897567749023,0,1.0,9362.936019897461,0,0.57036823,50,8,100000
28,348571.77734375,0,1384.2582702636719,0,1.0,9002.923965454102,0,0.6086313,50,8,100000
29,338557.00492858887,0,21517.038345336914,0,1.0,10406.732559204102,0,0.871386,50,8,100000
30,347906.11267089844,0,25696.0391998291,0,1.0,10658.979415893555,0,0.5480811,50,8,100000
31,344877.7198791504,0,717.1630859375,0,1.0,11897.087097167969,0,0.79408723,50,8,100000
32,304891.82472229004,0,3570.3182220458984,0,1.0,10952.949523925781,0,1.0,50,8,100000
33,301809.07249450684,0,8151.769638061523,0,1.0,7779.121398925781,0,0.40534943,50,8,100000
34,306435.10818481445,0,11809.825897216797,0,1.0,15141.010284423828,0,0.8459029,50,8,100000
35,338396.0723876953,0,7021.665573120117,0,1.0,12754.91714477539,0,1.0,50,8,100000
36,343652.72521972656,0,2730.131149291992,0,1.0,21193.981170654297,0,1.0,50,8,100000
37,335257.29179382324,0,7210.969924926758,0,1.0,7567.167282104492,0,0.52026576,50,8,100000
38,301414.96658325195,0,5789.995193481445,0,1.0,10981.79817199707,0,0.49515888,50,8,100000
39,302216.7682647705,0,5935.192108154297,0,1.0,13392.925262451172,0,1.0,50,8,100000
40,296055.0785064697,0,7709.980010986328,0,1.0,13972.997665405273,0,0.846408,50,8,100000
41,331521.03424072266,0,3371.000289916992,0,1.0,16513.10920715332,0,1.0,50,8,100000
42,344719.17152404785,0,1054.0485382080078,0,1.0,16090.154647827148,0,1.0,50,8,100000
43,326613.9030456543,0,14674.901962280273,0,1.0,12235.879898071289,0,1.0,50,8,100000
44,299743.8907623291,0,6010.0555419921875,0,1.0,12537.002563476562,0,1.0,50,8,100000
45,304672.0027923584,0,5786.895751953125,0,1.0,7852.077484130859,0,0.46556297,50,8,100000
46,311429.0237426758,0,1262.1879577636719,0,1.0,8131.980895996094,0,1.0,50,8,100000
47,332450.86669921875,0,26407.957077026367,0,1.0,14876.842498779297,0,0.84738517,50,8,100000
48,334995.98503112793,0,6791.114807128906,0,1.0,12513.875961303711,0,0.87022984,50,8,100000
49,332778.9306640625,0,3070.1160430908203,0,1.0,11749.982833862305,0,1.0,50,8,100000
50,306659.9369049072,0,881.9103240966797,0,1.0,19167.90008544922,0,1.0,50,8,100000
51,309806.10847473145,0,10854.005813598633,0,1.0,16935.110092163086,0,1.0,50,8,100000
52,312870.0256347656,0,2099.0371704101562,0,1.0,16900.062561035156,0,1.0,50,8,100000
53,328528.16581726074,0,4060.029983520508,0,1.0,19623.994827270508,0,1.0,50,8,100000
54,332619.90547180176,0,5078.07731628418,0,1.0,6186.008453369141,0,0.53952706,50,8,100000
55,341111.8984222412,0,1276.254653930664,0,1.0,7875.204086303711,0,1.0,50,8,100000
56,345772.02796936035,0,6653.070449829102,0,1.0,10590.314865112305,0,1.0,50,8,100000
